Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.079999,S,1.079999,0.4633383,0,0.7018523,0,379.162,22.08848,11.21082,0,47.0558,62.29333,4.876009,503.627049260198,503.627049258956,0.00111863498886266,519.853984644683,519.853984643549,0.00108568808362807,89.99988,89.99988,269.1551,0.0005417533
1.089999,S,1.089999,0.4678795,0,0.7019584,0,379.1197,22.06979,11.4314,0,47.04402,62.29333,4.879779,503.696190649685,503.696190648441,0.00111947152694981,524.890946438594,524.890946437448,0.00109688279864735,89.99988,89.99988,274.404,0.0005526661
1.099999,S,1.099999,0.4724216,0,0.7020644,0,379.0775,22.05109,11.65415,0,47.03223,62.29333,4.883549,503.762288228577,503.762288227331,0.00112029631739679,529.92856920828,529.928569207122,0.00110808576157091,89.99988,89.99988,279.7033,0.000563691
1.109999,S,1.109999,0.4769645,0,0.7021704,0,379.0352,22.0324,11.87906,0,47.02045,62.29333,4.887319,503.825183051151,503.825183049904,0.00112110799596153,534.966820926178,534.966820925007,0.00111929684127994,89.99988,89.99988,285.0529,0.0005748279
1.119999,S,1.119999,0.4815082,0,0.7022765,0,378.9929,22.01371,12.10614,0,47.00867,62.29333,4.891089,503.885002273987,503.885002272738,0.00112190753277173,540.00567083629,540.005670835107,0.00113051591635689,89.99988,89.99988,290.453,0.0005860769
1.129999,S,1.129999,0.4860528,0,0.7023826,0,378.9507,21.99502,12.33539,0,46.99689,62.29333,4.894858,503.941801528086,503.941801526835,0.00112269483687792,545.045088738932,545.045088737736,0.00114174286447473,89.99988,89.99988,295.9034,0.0005974383
1.139999,S,1.139999,0.4905981,0,0.7024887,0,378.9084,21.97633,12.56679,0,46.98512,62.29333,4.898628,503.995445709584,503.995445708332,0.00112347034786921,550.085043083376,550.085043082168,0.00115297756770231,89.99988,89.99988,301.4043,0.0006089119
1.149999,S,1.149999,0.495144,0,0.7025949,0,378.8661,21.95765,12.80035,0,46.97333,62.29333,4.902398,504.045910976624,504.04591097537,0.00112423332299158,555.12550208048,555.125502079259,0.00116421990068094,89.99988,89.99988,306.9556,0.0006204979
1.159999,S,1.159999,0.4996909,0,0.702701,0,378.8239,21.93897,13.03607,0,46.96155,62.29333,4.906168,504.093237065634,504.093237064379,0.00112498433825835,560.166434338462,560.166434337229,0.00117546974381207,89.99988,89.99988,312.5572,0.0006321963
1.169999,S,1.169999,0.5042383,0,0.7020836,0,378.7816,21.92029,13.26029,0,46.94977,62.29333,4.909938,504.157713398152,504.157713396895,0.00112576550327517,565.208011359756,565.20801135851,0.00118672739859319,89.99988,89.99988,318.2093,0.0006440073
1.179999,S,1.179999,0.5087866,0,0.7022293,0,378.7393,21.90161,13.50084,0,46.93799,62.29333,4.913707,504.198037928067,504.198037926809,0.00112649102237323,570.249991626339,570.249991625081,0.00119799230856513,89.99988,89.99988,323.9118,0.0006559309
1.189999,S,1.189999,0.5133355,0,0.7023838,0,378.6971,21.88293,13.74375,0,46.92621,62.29333,4.917477,504.23488154665,504.23488154539,0.00112720452098272,575.292340329101,575.29234032783,0.00120926435352301,89.99988,89.99988,329.6647,0.0006679672
1.199999,S,1.199999,0.5178851,0,0.7025473,0,378.6548,21.86426,13.98902,0,46.91443,62.29333,4.921247,504.268299884902,504.268299883641,0.00112790501381768,580.335023215238,580.335023213954,0.00122054340340908,89.99988,89.99988,335.4681,0.0006801162
1.209999,S,1.209999,0.5224351,0,0.7027196,0,378.6125,21.84559,14.23664,0,46.90265,62.29333,4.925017,504.298324731969,504.298324730706,0.00112859348616407,585.378006349838,585.378006348542,0.00123182933801846,89.99988,89.99988,341.3219,0.0006923781
1.219999,S,1.219999,0.5269859,0,0.7029007,0,378.5703,21.82692,14.48664,0,46.89087,62.29333,4.928787,504.324701774695,504.324701773431,0.00112926934685031,590.42125325486,590.421253253551,0.00124312203123455,89.99988,89.99988,347.2261,0.0007047529
1.229999,S,1.229999,0.5315371,0,0.7030907,0,378.528,21.80825,14.73903,0,46.87909,62.29333,4.932556,504.347629695233,504.347629693967,0.00112993300514903,595.464729439081,595.46472943776,0.00125442136103348,89.99988,89.99988,353.1807,0.0007172406
1.239999,S,1.239999,0.5360887,0,0.7032896,0,378.4858,21.78959,14.9938,0,46.86731,62.29333,4.936326,504.367044915293,504.367044914026,0.00113058455200969,600.508399775499,600.508399774165,0.00126572720630087,89.99988,89.99988,359.1858,0.0007298413
1.249999,S,1.249999,0.5406409,0,0.7034974,0,378.4435,21.77092,15.25097,0,46.85553,62.29333,4.940096,504.38293948759,504.382939486321,0.00113122368426741,605.552229057636,605.55222905629,0.0012770394428907,89.99988,89.99988,365.2413,0.0007425551
1.259999,S,1.259999,0.5451934,0,0.7037141,0,378.4012,21.75226,15.51055,0,46.84375,62.29333,4.943866,504.395138571828,504.395138570558,0.00113185049287163,610.596180330613,610.596180329254,0.00128835794756643,89.99988,89.99988,371.3473,0.0007553821
1.269999,S,1.269999,0.5497464,0,0.7039396,0,378.359,21.7336,15.77253,0,46.83197,62.29333,4.947636,504.403729588154,504.403729586883,0.00113246515972132,615.640217513752,615.64021751238,0.00129968259891052,89.99988,89.99988,377.5037,0.0007683223
1.279999,S,1.279999,0.5542997,0,0.704174,0,378.3167,21.71495,16.03693,0,46.82019,62.29333,4.951405,504.408736378429,504.408736377156,0.00113306803345611,620.684304764792,620.684304763407,0.00131101327899182,89.99988,89.99988,383.7105,0.0007813758
1.289999,S,1.289999,0.5588534,0,0.7044173,0,378.2744,21.69629,16.30376,0,46.80841,62.29333,4.955175,504.410238415512,504.410238414238,0.00113365800752409,625.728407036202,625.728407034805,0.00132234985881367,89.99988,89.99988,389.9678,0.0007945426
1.299999,S,1.299999,0.5634074,0,0.7046695,0,378.2322,21.67764,16.57302,0,46.79662,62.29333,4.958945,504.407917807958,504.407917806683,0.00113423617331893,630.772486101538,630.772486100128,0.00133369222029334,89.99988,89.99988,396.2756,0.0008078228
1.309999,S,1.309999,0.5679617,0,0.7049305,0,378.1899,21.65899,16.84474,0,46.78484,62.29333,4.962715,504.401838134056,504.40183813278,0.00113480203061853,635.816504370136,635.816504368713,0.00134504024034588,89.99988,89.99988,402.6337,0.0008212164
1.319999,S,1.319999,0.5725163,0,0.7052004,0,378.1476,21.64034,17.11889,0,46.77306,62.29333,4.966485,504.392142444958,504.39214244368,0.00113535565521412,640.860425681845,640.86042568041,0.00135639379664425,89.99988,89.99988,409.0423,0.0008347236
1.329999,S,1.329999,0.5770709,0,0.7054793,0,378.1054,21.6217,17.39552,0,46.76128,62.29333,4.970254,504.378735373228,504.378735371949,0.00113589698647272,645.90421292284,645.904212921392,0.00136775276625508,89.99988,89.99988,415.5014,0.0008483443
1.339999,S,1.339999,0.5816258,0,0.7057669,0,378.0631,21.60305,17.67461,0,46.7495,62.29333,4.974024,504.36156923515,504.36156923387,0.00113642647914168,650.947828502458,650.947828500997,0.00137911703079249,89.99988,89.99988,422.0109,0.0008620786
1.349999,S,1.349999,0.5861809,0,0.7060634,0,378.0209,21.58441,17.95617,0,46.73772,62.29333,4.977794,504.340636083439,504.340636082157,0.00113694401195505,655.991234750564,655.99123474909,0.00139048647065791,89.99988,89.99988,428.5708,0.0008759266
1.359999,S,1.359999,0.5907361,0,0.7063689,0,377.9786,21.56577,18.24022,0,46.72594,62.29333,4.981564,504.315935918093,504.31593591681,0.00113744917564019,661.034393997021,661.034393995535,0.00140186096216007,89.99988,89.99988,435.1811,0.0008898884
1.369999,S,1.369999,0.5952915,0,0.7066832,0,377.9363,21.54713,18.52677,0,46.71416,62.29333,4.985333,504.287429002682,504.287429001398,0.00113794215209606,666.077268174331,666.077268172832,0.00141324038342668,89.99988,89.99988,441.8419,0.0009039639
1.379999,S,1.379999,0.5998468,0,0.7070064,0,377.8941,21.52849,18.81581,0,46.70238,62.29333,4.989103,504.255043811631,504.255043810346,0.00113842316869634,671.119818499738,671.119818498226,0.00142462461485919,89.99988,89.99988,448.5531,0.0009181532
1.389999,S,1.389999,0.6044022,0,0.7075613,0,377.8518,21.50986,19.11338,0,46.6906,62.29333,4.992873,504.209625071298,504.209625070012,0.00113887300478589,676.161914637751,676.161914636226,0.00143601334465249,89.99988,89.99988,455.3147,0.0009324564
1.399999,S,1.399999,0.6089575,0,0.7081148,0,377.8095,21.49123,19.41338,0,46.67882,62.29333,4.996643,504.160534684765,504.160534683478,0.00113931016858231,681.20351987191,681.203519870372,0.00144740644608366,89.99988,89.99988,462.1268,0.0009468735
1.409999,S,1.409999,0.6135126,0,0.7086772,0,377.7673,21.4726,19.71606,0,46.66704,62.29333,5.000412,504.107327604007,504.107327602719,0.00113973517546595,686.244593035273,686.244593033722,0.00145880379758357,89.99988,89.99988,468.9892,0.0009614046
1.419999,S,1.419999,0.6180677,0,0.7092484,0,377.725,21.45397,20.02144,0,46.65526,62.29333,5.004182,504.049805146872,504.049805145582,0.00114014716141682,691.285090974077,691.285090972514,0.0014702052689429,89.99988,89.99988,475.9021,0.0009760496
1.429999,S,1.429999,0.6226225,0,0.7098285,0,377.6827,21.43535,20.32955,0,46.64348,62.29333,5.007952,503.988197784656,503.988197783365,0.00114054700561314,696.324972839274,696.324972837698,0.0014816107387441,89.99988,89.99988,482.8653,0.0009908087
1.439999,S,1.439999,0.6271771,0,0.7104174,0,377.6405,21.41673,20.64037,0,46.6317,62.29333,5.011722,503.922203520487,503.922203519195,0.00114093351055355,701.364194761844,701.364194760255,0.00149302007359462,89.99988,89.99988,489.879,0.001005682
1.449999,S,1.449999,0.6317315,0,0.7110152,0,377.5982,21.3981,20.95393,0,46.61992,62.29333,5.015491,503.852005141945,503.852005140652,0.00114130713098539,706.402714700644,706.402714699042,0.00150443314464937,89.99988,89.99988,496.943,0.001020669
1.459999,S,1.459999,0.6362855,0,0.7116217,0,377.5559,21.37948,21.27023,0,46.60814,62.29333,5.019261,503.777443703309,503.777443702015,0.00114166800333287,711.440489025074,711.440489023459,0.00151584982442752,89.99988,89.99988,504.0574,0.001035771
1.469999,S,1.469999,0.6408393,0,0.7122371,0,377.5137,21.36087,21.58929,0,46.59636,62.29333,5.023031,503.698694044872,503.698694043577,0.00114201668845108,716.477475852937,716.477475851309,0.00152726999105677,89.99988,89.99988,511.2222,0.001050986
1.479999,S,1.479999,0.6453927,0,0.7128613,0,377.4714,21.34225,21.91112,0,46.58458,62.29333,5.026801,503.615517748052,503.615517746756,0.00114235217073757,721.513630917851,721.51363091621,0.00153869351250881,89.99988,89.99988,518.4373,0.001066316
1.489999,S,1.489999,0.6499456,0,0.7134943,0,377.4292,21.32364,22.23571,0,46.5728,62.29333,5.030571,503.527859181844,503.527859180547,0.00114267501104743,726.548909397122,726.548909395468,0.00155012026236388,89.99988,89.99988,525.7028,0.00108176
1.499999,S,1.499999,0.6544982,0,0.7141361,0,377.3869,21.30503,22.5631,0,46.56101,62.29333,5.03434,503.435829608254,503.435829606956,0.00114298451210136,731.583267580678,731.583267579011,0.00156155010722942,89.99988,89.99988,533.0187,0.001097318
1.509999,S,1.509999,0.6590502,0,0.7147867,0,376.9904,21.28642,22.89328,0,46.54923,62.29333,5.03811,502.804226988952,502.804226987655,0.00114213815147121,736.611309738182,736.611309736502,0.00157297148848884,89.99988,89.99988,540.3848,0.001112991
1.519999,S,1.519999,0.6635969,0,0.7154453,0,376.5938,21.26782,23.2259,0,46.53745,62.29333,5.04188,502.167466580941,502.167466579644,0.00114127701155184,741.632984291747,741.632984290055,0.00158438425834926,89.99988,89.99988,547.8011,0.001128778
1.529999,S,1.529999,0.6681383,0,0.7161121,0,376.1972,21.24924,23.56097,0,46.52567,62.29333,5.04565,501.525365596638,501.525365595341,0.00114040015253201,746.648237835614,746.648237833909,0.00159578825961968,89.99988,89.99988,555.2676,0.001144679
1.539999,S,1.539999,0.6726741,0,0.7167867,0,375.8007,21.23068,23.89848,0,46.51389,62.29333,5.049419,500.877955825188,500.877955823892,0.00113950781694367,751.657017281911,751.657017280193,0.00160718333753442,89.99988,89.99988,562.7841,0.001160693
1.549999,S,1.549999,0.6772046,0,0.7174694,0,375.4041,21.21214,24.23845,0,46.50211,62.29333,5.053189,500.225245213879,500.225245212583,0.00113859918624155,756.659269622241,756.65926962051,0.00161856932914234,89.99988,89.99988,570.3507,0.001176822
1.559999,S,1.559999,0.6817294,0,0.71816,0,375.0076,21.19362,24.58084,0,46.49033,62.29333,5.056959,499.567186078991,499.567186077696,0.00113767600362388,761.654941371369,761.654941369625,0.00162994608892429,89.99988,89.99988,577.9673,0.001193065
1.569999,S,1.569999,0.6862488,0,0.7188585,0,374.611,21.17512,24.92569,0,46.47855,62.29333,5.060729,498.903786367813,498.903786366518,0.00113673614693631,766.643979123533,766.643979121776,0.00164131345013957,89.99988,89.99988,585.6337,0.001209421
1.579999,S,1.579999,0.6907625,0,0.7195648,0,374.2144,21.15664,25.27297,0,46.46677,62.29333,5.064499,498.234998396626,498.234998395331,0.0011357810410539,771.626328996135,771.626328994365,0.00165267126029624,89.99988,89.99988,593.35,0.001225891
1.589999,S,1.589999,0.6952706,0,0.7202789,0,373.8179,21.13818,25.62271,0,46.45499,62.29333,5.068268,497.560822165431,497.560822164137,0.00113481015543805,776.601937106576,776.601937104793,0.00166401936159697,89.99988,89.99988,601.116,0.001242475
1.599999,S,1.599999,0.6997729,0,0.7210008,0,373.4213,21.11974,25.97488,0,46.44321,62.29333,5.072038,496.881329199803,496.881329198509,0.00113382418736807,781.570750287512,781.570750285716,0.00167535760321722,89.99988,89.99988,608.9317,0.001259172
1.609999,S,1.609999,0.7042695,0,0.7217304,0,373.0247,21.10131,26.32949,0,46.43143,62.29333,5.075808,496.196479763311,496.196479762018,0.001132822954945,786.532714974236,786.532714972428,0.00168668583251346,89.99988,89.99988,616.7971,0.001275982
1.619999,S,1.619999,0.7087603,0,0.7224677,0,372.6282,21.08291,26.68655,0,46.41965,62.29333,5.079578,495.506091068376,495.506091067083,0.00113180516971798,791.487775774166,791.487775772345,0.00169800388395766,89.99988,89.99988,624.7119,0.001292905
1.629999,S,1.629999,0.7132453,0,0.7232127,0,372.2316,21.06453,27.04603,0,46.40787,62.29333,5.083348,494.810417428151,494.810417426859,0.00113077218077086,796.435879837849,796.435879836015,0.00170931160551262,89.99988,89.99988,632.6763,0.001309942
1.639999,S,1.639999,0.7177242,0,0.7239652,0,371.8351,21.04617,27.40795,0,46.39608,62.29333,5.087117,494.109236318626,494.109236317334,0.00112972417000259,801.376972090593,801.376972088746,0.00172060884696013,89.99988,89.99988,640.6901,0.001327091
1.649999,S,1.649999,0.7221974,0,0.7247252,0,371.4385,21.02782,27.77232,0,46.3843,62.29333,5.090887,493.402682843665,493.402682842374,0.0011286601521272,806.310998808746,806.310998806886,0.00173189544822913,89.99988,89.99988,648.7532,0.001344354
1.659999,S,1.659999,0.7266645,0,0.7254928,0,371.0419,21.0095,28.13912,0,46.37252,62.29333,5.094657,492.690645741262,492.690645739972,0.00112758100632294,811.237905156034,811.237905154161,0.00174317125804033,89.99988,89.99988,656.8655,0.001361729
1.669999,S,1.669999,0.7311256,0,0.7262679,0,370.6454,20.99119,28.50834,0,46.36074,62.29333,5.098427,491.973164747849,491.973164746559,0.00112648617173471,816.157636693548,816.157636691662,0.00175443611950589,89.99988,89.99988,665.0271,0.001379217
1.679999,S,1.679999,0.7355806,0,0.7270504,0,370.2488,20.97291,28.88,0,46.34896,62.29333,5.102197,491.250176285134,491.250176283845,0.00112537598184394,821.070138346596,821.070138344698,0.00176568987907279,89.99988,89.99988,673.2378,0.001396818
1.689999,S,1.689999,0.7400294,0,0.7278404,0,369.8522,20.95464,29.25408,0,46.33718,62.29333,5.105966,490.521831351556,490.521831350268,0.00112425001221973,825.975356550471,825.97535654856,0.0017769323789437,89.99988,89.99988,681.4976,0.001414531
1.699999,S,1.699999,0.7444721,0,0.7286376,0,369.4557,20.93639,29.63059,0,46.3254,62.29333,5.109736,489.787891528531,489.787891527243,0.00112310833865332,830.87323535628,830.873235354356,0.0017881634620792,89.99988,89.99988,689.8063,0.001432356
1.709999,S,1.709999,0.7489085,0,0.7294421,0,369.0591,20.91817,30.00952,0,46.31362,62.29333,5.113506,489.048460130777,489.04846012949,0.00112195200706364,835.763719848277,835.76371984634,0.00179938298189906,89.99988,89.99988,698.1639,0.001450294
1.719999,S,1.719999,0.7533388,0,0.7302539,0,368.6626,20.89996,30.39087,0,46.30184,62.29333,5.117276,488.303664314873,488.303664313587,0.00112078000184825,840.646756382281,840.646756380331,0.00181059078166703,89.99988,89.99988,706.5704,0.001468344
1.729999,S,1.729999,0.7577626,0,0.731073,0,368.266,20.88177,30.77464,0,46.29006,62.29333,5.121046,487.553241820378,487.553241819092,0.00111959215626645,845.522288691508,845.522288689545,0.00182178670297945,89.99988,89.99988,715.0256,0.001486506
1.739999,S,1.739999,0.7621801,0,0.7318991,0,367.8694,20.86361,31.16083,0,46.27828,62.29333,5.124815,486.797343645725,486.79734364444,0.00111838913728103,850.390262019157,850.390262017182,0.00183297059410228,89.99988,89.99988,723.5295,0.00150478
1.749999,S,1.749999,0.7665911,0,0.7327324,0,367.4729,20.84546,31.54942,0,46.2665,62.29333,5.128585,486.035898265342,486.035898264058,0.00111717032340394,855.250620893173,855.250620891185,0.00184414229708661,89.99988,89.99988,732.082,0.001523165
1.759999,S,1.759999,0.7709957,0,0.7335728,0,367.1964,20.82733,31.94043,0,46.25472,62.29333,5.132355,485.45428407591,485.454284074626,0.00111633618031957,860.105163625425,860.105163623424,0.00185530565864028,89.99988,89.99988,740.6831,0.001541662
1.769999,S,1.769999,0.7753956,0,0.7344205,0,366.9198,20.80922,32.33398,0,46.24294,62.29333,5.136125,484.867273679182,484.867273677899,0.00111548734889543,864.953836253841,864.953836251827,0.0018664605318799,89.99988,89.99988,749.3326,0.001560271
1.779999,S,1.779999,0.7797904,0,0.7352756,0,366.6433,20.79112,32.7301,0,46.23116,62.29333,5.139894,484.274994231739,484.274994230456,0.00111462401103048,869.796586087914,869.796586085888,0.00187760677174107,89.99988,89.99988,758.0306,0.001578992
1.789999,S,1.789999,0.7841803,0,0.7361379,0,366.3668,20.77303,33.12877,0,46.21938,62.29333,5.143664,483.677382155291,483.677382154009,0.0011137461667247,874.633359801357,874.633359799318,0.00188874423315938,89.99988,89.99988,766.7769,0.001597823
1.799999,S,1.799999,0.7885652,0,0.7370074,0,366.0903,20.75496,33.53001,0,46.2076,62.29333,5.147434,483.074445397124,483.074445395842,0.00111285313385707,879.464104147353,879.464104145301,0.00189987276424921,89.99988,89.99988,775.5715,0.001616767
1.809999,S,1.809999,0.7929451,0,0.7378842,0,365.8138,20.7369,33.9338,0,46.19582,62.29333,5.151204,482.466040906087,482.466040904806,0.00111194597350476,884.288764448575,884.28876444651,0.00191099222373572,89.99988,89.99988,784.4144,0.001635821
1.819999,S,1.819999,0.7973199,0,0.7387682,0,365.5373,20.71886,34.34015,0,46.18404,62.29333,5.154974,481.852351469763,481.852351468482,0.00111102413997093,889.10728785557,889.107287853492,0.0019221024648871,89.99987,89.99987,793.3055,0.001654986
1.829999,S,1.829999,0.8016897,0,0.7396592,0,365.2607,20.70083,34.74905,0,46.17226,62.29333,5.158743,481.23331350986,481.23331350858,0.00111008717850822,893.919620883104,893.919620881014,0.00193320333642406,89.99987,89.99987,802.2447,0.001674263
